Date,Time,Open,High,Low,Close,Volume
2026.05.20,21:30,4568.700195,4572.399902,4560.700195,4562.899902,2023
2026.05.20,22:00,4562.600098,4566.799805,4541.600098,4542.100098,2004
2026.05.20,22:30,4541.799805,4544.399902,4533.200195,4535.299805,1744
2026.05.20,23:00,4534.600098,4541.700195,4532.5,4537.600098,1045
2026.05.20,23:30,4537.399902,4539,4528.299805,4529.899902,1212
2026.05.20,2:00,4474.799805,4480.700195,4469.799805,4474.399902,2247
2026.05.20,2:30,4474.200195,4481.100098,4463.600098,4476.700195,2549
2026.05.20,3:00,4476.399902,4487.799805,4474.5,4485.100098,2683
2026.05.20,3:30,4485.399902,4488.700195,4477.5,4480.899902,2962
2026.05.20,4:00,4481.100098,4489.399902,4479.100098,4489.399902,2733
2026.05.20,4:30,4489.299805,4492.799805,4479.100098,4486.5,2498
2026.05.20,5:00,4486.200195,4488.700195,4475.200195,4476.399902,4477
2026.05.20,5:30,4476.5,4494.200195,4475.100098,4487.5,3564
2026.05.20,6:00,4487.5,4495.5,4487.299805,4491.700195,3003
2026.05.20,6:30,4491.399902,4499.799805,4491.100098,4497.100098,2093
2026.05.20,7:00,4497.5,4503.700195,4493.700195,4502.799805,1927
2026.05.20,7:30,4502.100098,4502.700195,4493.100098,4501.200195,3391
2026.05.20,8:00,4501,4503.600098,4495.299805,4502.299805,2988
2026.05.20,8:30,4502.299805,4508.100098,4496.5,4499,6978
2026.05.20,9:00,4499,4509,4491.700195,4491.899902,6355
2026.05.20,9:30,4491.799805,4495.799805,4484.600098,4485.700195,5256
2026.05.21,0:00,4529.399902,4541.399902,4528.399902,4541,1102
2026.05.21,0:30,4541.200195,4541.600098,4535.100098,4540,527
2026.05.21,1:00,4539.799805,4541.600098,4522.799805,4524,1648
2026.05.21,1:30,4524.5,4531,4519,4528.899902,1605
2026.05.21,2:00,4528,4541.200195,4527.5,4534.100098,2651
2026.05.21,2:30,4534.100098,4536.100098,4520,4523.100098,2050
2026.05.21,3:00,4522.899902,4525.799805,4513.200195,4514.200195,1879
2026.05.21,3:30,4514.299805,4524.5,4513.299805,4520.799805,2812
2026.05.21,4:00,4520.899902,4538.200195,4519.200195,4536.799805,3260
2026.05.21,4:30,4536.899902,4536.899902,4528.100098,4534.299805,1853
2026.05.21,5:00,4533.700195,4543.899902,4533,4538.399902,2030
2026.05.21,5:30,4538,4544.200195,4528.799805,4531.700195,2235
2026.05.21,6:00,4531.600098,4537.600098,4511.399902,4519.299805,3465
2026.05.21,6:30,4519.299805,4519.399902,4505.700195,4511.899902,3709
2026.05.21,7:00,4512.299805,4522.5,4511.399902,4515.200195,1888
2026.05.21,7:30,4515.299805,4518.299805,4508.799805,4515,1117
2026.05.21,8:00,4515.200195,4520.200195,4503.299805,4507.5,2760
2026.05.21,8:30,4507.5,4519.100098,4501.399902,4505,8385
2026.05.21,9:00,4505.100098,4513.700195,4496,4502,5273
2026.05.21,9:30,4502.200195,4522.299805,4488.299805,4513.700195,9043
2026.05.21,0:00,4529.399902,4541.399902,4528.399902,4541,1102
2026.05.21,0:30,4541.200195,4541.600098,4535.100098,4540,527
2026.05.21,10:00,4514.100098,4516.700195,4499.200195,4508.899902,13455
2026.05.21,10:30,4508.899902,4512.700195,4503.100098,4510,8619
2026.05.21,11:00,4510.5,4517,4498,4504.600098,7780
2026.05.21,11:30,4504.399902,4513.899902,4503.700195,4513,5933
2026.05.21,12:00,4513.200195,4522.399902,4513.100098,4517.799805,5595
2026.05.21,12:30,4517.700195,4521.899902,4516.799805,4520.700195,1779
2026.05.21,13:00,4521,4548.100098,4515,4543.399902,9647
2026.05.21,13:30,4543.299805,4561.200195,4540.299805,4553.100098,6512
2026.05.21,14:00,4553,4557.799805,4544.5,4549.899902,2600
2026.05.21,14:30,4549.700195,4551.100098,4528.600098,4533.700195,2974
2026.05.21,15:00,4533.399902,4543.5,4531.299805,4540.200195,1354
